id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes
cw7K31iO2tb5drMtqZ9F8w,sardis-new-york,Sardi's,https://s3-media2.fl.yelpcdn.com/bphoto/9Sbe4KRGGbAs5dddXuzPxQ/o.jpg,False,https://www.yelp.com/biz/sardis-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,663,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 40.75789, 'longitude': -73.98755}","['delivery', 'pickup']",$$$,"{'address1': '234 W 44th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['234 W 44th St', 'New York, NY 10036']}",+12122218440,(212) 221-8440,217.02656316404875,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
GMe_zW_Puztjrpg2K9iaDQ,empire-steak-house-times-square-new-york,Empire Steak House-Times Square,https://s3-media2.fl.yelpcdn.com/bphoto/GhlVgSVuPBims3YxisyIiw/o.jpg,False,https://www.yelp.com/biz/empire-steak-house-times-square-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,34,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.7,"{'latitude': 40.76144836590972, 'longitude': -73.98552742953204}","['delivery', 'pickup']",,"{'address1': '233 W 49th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['233 W 49th St', 'New York, NY 10019']}",+12123555542,(212) 355-5542,464.87526560937175,"{'business_temp_closed': None, 'menu_url': 'https://www.empiresteakhousenyc.com/times-square-menu', 'open24_hours': None, 'waitlist_reservation': False}"
53zd9Zi8EKMpLd6OXNm8Mw,emporium-brasil-new-york-2,Emporium Brasil,https://s3-media1.fl.yelpcdn.com/bphoto/HUlGsFLIh99bgZEi4qsLmA/o.jpg,False,https://www.yelp.com/biz/emporium-brasil-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,302,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.9,"{'latitude': 40.75653, 'longitude': -73.97989}","['delivery', 'pickup']",$$,"{'address1': '15 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['15 W 46th St', 'New York, NY 10036']}",+12127644646,(212) 764-4646,878.1773661018624,"{'business_temp_closed': None, 'menu_url': 'http://emporiumbrasil.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
IFQ1CXX3QTiuOjeXYvtWLw,frankie-and-johnnies-steakhouse-new-york-4,Frankie & Johnnie's Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/0giEOQEVHwCIO2yP7u2n2Q/o.jpg,False,https://www.yelp.com/biz/frankie-and-johnnies-steakhouse-new-york-4?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,343,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 40.759956, 'longitude': -73.988926}",[],$$$,"{'address1': '320 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['320 W 46th St', 'New York, NY 10036']}",+12129979494,(212) 997-9494,146.5689467430857,"{'business_temp_closed': None, 'menu_url': 'https://frankieandjohnnies.com/frankie-and-johnnie-s-menus.html', 'open24_hours': False, 'waitlist_reservation': None}"
njpz2-Vd-EnoFu5YiIBTVA,dk-restaurant-nyc-new-york,DK Restaurant NYC,https://s3-media2.fl.yelpcdn.com/bphoto/C2PU8R4HmvJGxwC-tAewow/o.jpg,False,https://www.yelp.com/biz/dk-restaurant-nyc-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,378,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.752533, 'longitude': -73.9899368}","['restaurant_reservation', 'delivery']",$$$,"{'address1': '207 W 36th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['207 W 36th St', 'New York, NY 10018']}",+12126955220,(212) 695-5220,691.3129389115741,"{'business_temp_closed': None, 'menu_url': 'https://www.dkrestaurantnyc.com/menu', 'open24_hours': None, 'waitlist_reservation': True}"
sXSPS1flc-iPj9vZvyv_Fg,bobby-vans-steakhouse-new-york-13,Bobby Van's Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/LYFvh3_LgC_XwM0EoB_l4Q/o.jpg,False,https://www.yelp.com/biz/bobby-vans-steakhouse-new-york-13?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,375,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American'}]",3.6,"{'latitude': 40.76111, 'longitude': -73.982507}",['pickup'],$$$,"{'address1': '135 W 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['135 W 50th St', 'New York, NY 10020']}",+12129575050,(212) 957-5050,666.864119831834,"{'business_temp_closed': None, 'menu_url': 'https://www.bobbyvansnyc.com/menu_2021', 'open24_hours': None, 'waitlist_reservation': None}"
NotkoYDwpzesUKBt8Xuwzw,the-palm-midtown-new-york,The Palm - Palm West,https://s3-media2.fl.yelpcdn.com/bphoto/qDh-_aQ2Il6LLSN4LEwdcQ/o.jpg,False,https://www.yelp.com/biz/the-palm-midtown-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,546,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.6,"{'latitude': 40.7619684, 'longitude': -73.9857193}","['delivery', 'pickup']",$$$,"{'address1': '250 W 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['250 W 50th St', 'New York, NY 10019']}",+12123337256,(212) 333-7256,491.605512740897,"{'business_temp_closed': None, 'menu_url': 'https://www.thepalm.com/location/the-palm-midtown/#menus', 'open24_hours': None, 'waitlist_reservation': None}"
oSAiyZF-xTqdRkwN5KrV_Q,del-friscos-grille-new-york,Del Frisco's Grille,https://s3-media1.fl.yelpcdn.com/bphoto/rTZtu1TRN-6wPeKYxG_fSg/o.jpg,False,https://www.yelp.com/biz/del-friscos-grille-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,895,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.7,"{'latitude': 40.7596566, 'longitude': -73.9783161}","['delivery', 'pickup']",$$$,"{'address1': '50 Rockefeller Plz', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['50 Rockefeller Plz', 'New York, NY 10020']}",+12127670371,(212) 767-0371,974.1155801513439,"{'business_temp_closed': None, 'menu_url': 'https://www.delfriscosgrille.com/location/del-friscos-grille-new-york-ny/#menus', 'open24_hours': None, 'waitlist_reservation': None}"
VNKcgjNlNhMMozhDPFpC6w,wolfgangs-steakhouse-new-york-10,Wolfgang's Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/xekVs222KWNn_qyEX3THzw/o.jpg,False,https://www.yelp.com/biz/wolfgangs-steakhouse-new-york-10?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,616,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American'}]",3.1,"{'latitude': 40.7560922459689, 'longitude': -73.9894847244675}",['delivery'],$$$$,"{'address1': '250 W 41st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['250 W 41st St', 'New York, NY 10036']}",+12129213720,(212) 921-3720,305.77593788120777,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
UIEeOn92c5TYtGjjRJiQzw,butcher-and-banker-new-york-3,Butcher & Banker,https://s3-media2.fl.yelpcdn.com/bphoto/eqpUmen0oUYyw3ho2DsZ7w/o.jpg,False,https://www.yelp.com/biz/butcher-and-banker-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,200,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.752579, 'longitude': -73.993484}","['delivery', 'pickup']",$$$$,"{'address1': '481 8th Ave', 'address2': 'Vault Level', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['481 8th Ave', 'Vault Level', 'New York, NY 10001']}",+12122688455,(212) 268-8455,760.1396502249362,"{'business_temp_closed': None, 'menu_url': 'https://www.butcherandbankernyc.com/menu-1', 'open24_hours': None, 'waitlist_reservation': None}"
zV5u8sr2u9x_oxq7BNuKKw,le-marais-new-york,Le Marais,https://s3-media1.fl.yelpcdn.com/bphoto/Y3UujbqxAdvdBEDKf6cpMg/o.jpg,False,https://www.yelp.com/biz/le-marais-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,345,"[{'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.2,"{'latitude': 40.758, 'longitude': -73.98429}",['delivery'],$$$,"{'address1': '150 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['150 W 46th St', 'New York, NY 10036']}",+12128690900,(212) 869-0900,468.6677589879126,"{'business_temp_closed': None, 'menu_url': 'http://lemarais.net/menus/', 'open24_hours': None, 'waitlist_reservation': None}"
oBORgWrnY4rRVyhPsYaTWw,nusr-et-steakhouse-new-york-4,Nusr-Et Steakhouse,https://s3-media4.fl.yelpcdn.com/bphoto/_PBg9HpeZyXRO8Hdhtg7ww/o.jpg,False,https://www.yelp.com/biz/nusr-et-steakhouse-new-york-4?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,672,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'turkish', 'title': 'Turkish'}]",3.4,"{'latitude': 40.761343, 'longitude': -73.978529}","['delivery', 'pickup']",$$$$,"{'address1': '60 W 53rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['60 W 53rd St', 'New York, NY 10019']}",+12123153660,(212) 315-3660,992.0020415725273,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
f8arEwM7NL9wX0cGM9lV8w,bobby-vans-grill-new-york-2,Bobby Van's Grill,https://s3-media2.fl.yelpcdn.com/bphoto/IVjZkpDQd6Y7DZLorZuqZg/o.jpg,False,https://www.yelp.com/biz/bobby-vans-grill-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,226,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American'}]",3.2,"{'latitude': 40.75704, 'longitude': -73.98394}","['delivery', 'pickup']",$$$,"{'address1': '120 W 45th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['120 W 45th St', 'New York, NY 10036']}",+12125755623,(212) 575-5623,539.6363231719611,"{'business_temp_closed': None, 'menu_url': 'https://www.bobbyvansnyc.com/menu_2021', 'open24_hours': None, 'waitlist_reservation': None}"
fiNNzhD1BRLP8iA1r3m2Cg,uncle-jacks-steakhouse-westside-new-york-3,Uncle Jack's Steakhouse - Westside,https://s3-media1.fl.yelpcdn.com/bphoto/MRF73r8NpXEFBF2Yd4qvNg/o.jpg,False,https://www.yelp.com/biz/uncle-jacks-steakhouse-westside-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,626,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 40.753743348666475, 'longitude': -73.99586426022333}","['delivery', 'pickup']",$$$$,"{'address1': '440 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['440 9th Ave', 'New York, NY 10001']}",+12122440005,(212) 244-0005,760.3968655490733,"{'business_temp_closed': None, 'menu_url': 'https://www.unclejacks.com/menu-westside38727e5c', 'open24_hours': None, 'waitlist_reservation': None}"
pzfPgFS01LJAudksr86wYA,frankie-and-johnnies-steak-house-new-york-3,Frankie & Johnnie's Steak House,https://s3-media2.fl.yelpcdn.com/bphoto/liG5tNAEqwG_ChdYRKB3qg/o.jpg,False,https://www.yelp.com/biz/frankie-and-johnnies-steak-house-new-york-3?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,199,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'New American'}]",3.7,"{'latitude': 40.75083, 'longitude': -73.98491}",['delivery'],$$$,"{'address1': '32 W 37th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['32 W 37th St', 'New York, NY 10018']}",+12129478940,(212) 947-8940,981.0716804484609,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
iMlCfute7BKB0vuXLlupYA,empire-steak-house-midtown-west-new-york-2,Empire Steak House - Midtown West,https://s3-media3.fl.yelpcdn.com/bphoto/XAoYZFzw-7nwAwMpzAXLSQ/o.jpg,False,https://www.yelp.com/biz/empire-steak-house-midtown-west-new-york-2?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,377,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,"{'latitude': 40.76441, 'longitude': -73.98311}","['delivery', 'pickup']",$$$$,"{'address1': '237 W 54th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['237 W 54th St', 'New York, NY 10019']}",+12125869700,(212) 586-9700,839.8523455839787,"{'business_temp_closed': None, 'menu_url': 'https://www.empiresteakhousenyc.com/midtown-west-menu', 'open24_hours': None, 'waitlist_reservation': True}"
7l6qQXBs5qhGfhsCZ8bIrA,teds-montana-grill-new-york-new-york,Ted's Montana Grill,https://s3-media3.fl.yelpcdn.com/bphoto/Eu80DiSLLDvN-C1hMLNX8A/o.jpg,False,https://www.yelp.com/biz/teds-montana-grill-new-york-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,421,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}]",3.6,"{'latitude': 40.76072, 'longitude': -73.98089}",['delivery'],$$$,"{'address1': '110 W 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10020', 'country': 'US', 'state': 'NY', 'display_address': ['110 W 51st St', 'New York, NY 10020']}",+12122455220,(212) 245-5220,781.7594631564292,"{'business_temp_closed': None, 'menu_url': 'https://www.tedsmontanagrill.com/menu.html', 'open24_hours': None, 'waitlist_reservation': None}"
pEtbFnvo44XfWAMwBtWWSQ,dd-hibachi-new-york,DD Hibachi,https://s3-media4.fl.yelpcdn.com/bphoto/CpFQSRcCUmGpShGFLPoHnw/o.jpg,False,https://www.yelp.com/biz/dd-hibachi-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,17,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.3,"{'latitude': 40.761772, 'longitude': -73.989812}","['delivery', 'pickup']",,"{'address1': '690 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['690 9th Ave', 'New York, NY 10036']}",+16464788661,(646) 478-8661,326.4135021962438,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
ciIihWqiw5z8qwWlJBp5NA,wolf-and-lamb-steakhouse-new-york,Wolf & Lamb Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/kTJK3dU_3waT0ojJpW4DEQ/o.jpg,False,https://www.yelp.com/biz/wolf-and-lamb-steakhouse-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,212,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'tradamerican', 'title': 'American'}]",3.6,"{'latitude': 40.75674, 'longitude': -73.97712}","['delivery', 'pickup']",$$$,"{'address1': '16 E 48th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['16 E 48th St', 'New York, NY 10017']}",+12123171950,(212) 317-1950,1091.5740698486427,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
loQD4hpYztmWNw-55o_0fg,wolfgangs-steakhouse-new-york-14,Wolfgang's Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/Jog5yM1urnJdA915dhE62w/o.jpg,False,https://www.yelp.com/biz/wolfgangs-steakhouse-new-york-14?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,55,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.8,"{'latitude': 40.7519327567805, 'longitude': -73.9878857508302}",['delivery'],,"{'address1': '1359 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['1359 Broadway', 'New York, NY 10018']}",+12125642620,(212) 564-2620,784.1939155935149,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
jevq-ij8OyoNEdP8Dcw-Nw,la-brochette-new-york,La Brochette,https://s3-media3.fl.yelpcdn.com/bphoto/ZNN-D6qXTT-McjWojQ3j8w/o.jpg,False,https://www.yelp.com/biz/la-brochette-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,109,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.6,"{'latitude': 40.7498817443848, 'longitude': -73.9774932861328}","['delivery', 'pickup']",$$$,"{'address1': '340 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['340 Lexington Ave', 'New York, NY 10016']}",+12129722200,(212) 972-2200,1444.1673064980537,"{'business_temp_closed': None, 'menu_url': '', 'open24_hours': None, 'waitlist_reservation': None}"
f-vMQ2Mq2BK3JtC1jzFA_A,blue-ribbon-sushi-and-steak-new-york,Blue Ribbon Sushi & Steak,https://s3-media3.fl.yelpcdn.com/bphoto/iU7-ibrX593BETIT4PIYZA/o.jpg,False,https://www.yelp.com/biz/blue-ribbon-sushi-and-steak-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,20,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.6,"{'latitude': 40.751057863112614, 'longitude': -73.99250384384727}",[],,"{'address1': 'Penn 1', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10119', 'country': 'US', 'state': 'NY', 'display_address': ['Penn 1', 'New York, NY 10119']}",+13479290404,(347) 929-0404,893.052457035343,"{'business_temp_closed': None, 'menu_url': 'https://www.blueribbonsushiandsteak.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
TrtafHuDSJw_dz8Fy1ztPw,prime-catch-new-york,Prime Catch,https://s3-media4.fl.yelpcdn.com/bphoto/7ihCkkJxv_SJUpREWbHAMA/o.jpg,False,https://www.yelp.com/biz/prime-catch-new-york?adjust_creative=Ajda-ESi8vTMSOOHFsYRJg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ajda-ESi8vTMSOOHFsYRJg,67,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.8,"{'latitude': 40.757925, 'longitude': -73.984041}","['delivery', 'pickup']",,"{'address1': '140 West 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['140 West 46th St', 'New York, NY 10036']}",+16466492288,(646) 649-2288,495.5495529088115,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
